"Rank","Country","UCI Team","Rider ID","Rider Name","Price","Score 2012","Score 2013"
400,"SLO","TST",688,"Marko Kump",1,0,40
400,"FRA","ALM",2774,"Pierre Latour",1,0,40
400,"ESP","OFM",2732,"Eduard Prades",1,0,40
400,"ESP","EUS",1313,"Adrian Saez de Arregi",1,0,40
400,"FRA","COF",924,"Tristan Valentin",1,0,40
400,"BEL","TSV",2676,"Kenneth Vanbilsen",1,0,40
400,"ITA","AST",941,"Alessandro Vanotti",1,0,40
419,"RUS","KAT",683,"Timofey Kritskiy",1,0,38
420,"ITA","VIN",1254,"Danilo Di Luca",4,275,37
421,"ITA","AST",392,"Valerio Agnoli",1,50,36
422,"SLO","CAN",676,"Kristjan Koren",2,155,35
422,"SUI","BMC",673,"Martin Kohler",2,100,35
422,"COL","COL",1100,"Jarlinson Pantano",1,50,35
422,"ITA","LAM",492,"Davide Cimolai",1,0,35
422,"ITA","CAN",517,"Tiziano Dall\'Antonia",1,0,35
422,"GER","CAN",2660,"Michel Koch",1,0,35
428,"ESP","EUS",1304,"Mikel Astarloza",2,8,34
429,"NED","BLA",141,"Tom Leezer",1,0,31
430,"FRA","SOJ",884,"Julien Simon",8,375,30
430,"USA","GRS",174,"David Zabriskie",6,290,30
430,"USA","GRS",55,"Christian Vande Velde",4,261,30
430,"FRA","ALM",302,"Lloyd Mondory",6,250,30
430,"FRA","ALM",203,"Steve Chainel",2,130,30
430,"POR","RLT",290,"Tiago Machado",2,120,30
430,"ITA","AND",207,"Riccardo Chiarini",2,105,30
430,"BEL","OPQ",1173,"Julien Vermote",2,102,30
430,"CAN","CSS",1203,"Ryan Anderson",1,60,30
430,"NED","GRS",1397,"Raymond Kreder",1,50,30
430,"FRA","SOJ",646,"Fabrice Jeandesboz",1,40,30
430,"SLO","ADR",2254,"Matej Mugerli",1,40,30
430,"ESP","KAT",288,"Alberto Losada",1,35,30
430,"FRA","FDJ",1143,"Geoffrey Soupe",1,35,30
430,"NED","GRS",1255,"Thomas Dekker",2,20,30
430,"FRA","SOJ",988,"Maxime Mederel",1,20,30
430,"ESP","MOV",1164,"Enrique Sanz",1,20,30
430,"NZL","RLT",1351,"George Bennett",1,0,30
430,"FRA","FDJ",192,"David Boucher",1,0,30
430,"BEL","LTB",2763,"Stig Broeckx",1,0,30
430,"FRA","ALM",487,"Mikael Cherel",1,0,30
430,"USA","UHC",1200,"Lucas Euser",1,0,30
430,"EST","COF",2620,"Gert Joeaar",1,0,30
430,"FRA","ALM",298,"Sébastian Minard",1,0,30
430,"ITA","CEF",804,"Andrea Piechele",1,0,30
430,"SLO","SAK",165,"Tadej Valjavec",1,0,30
430,"BEL","LTB",2236,"Dennis Vanendert",1,0,30
430,"USA","OPT",2731,"Eric Young",1,0,30
458,"NED","BLA",111,"Stef Clement",2,100,26
459,"RUS","KAT",12,"Denis Menchov",6,300,25
459,"FRA","SOJ",235,"Jimmy Engoulvent",2,215,25
459,"COL","COL",230,"Leonardo Duque",2,210,25
459,"DEN","TST",1184,"Mads Christensen",4,200,25
459,"ITA","TST",919,"Matteo Tosatto",2,193,25
459,"LTU","OGE",1049,"Aidis Kruopis",2,100,25
459,"AUT","RLT",847,"Thomas Rohregger",1,50,25
459,"RUS","KAT",2666,"Anton Vorobyev",1,0,25
467,"RUS","KAT",1004,"Vladimir Gusev",4,225,24
468,"ITA","VIN",1258,"Matteo Rabottini",8,435,22
468,"ESP","SKY",389,"Xabier Zandio",1,2,22
470,"GBR","SKY",162,"Ben Swift",6,280,20
470,"FRA","COF",211,"Jérôme Coppel",6,195,20
470,"FRA","COF",696,"Guillaume Levarlet",2,195,20
470,"ESP","EUS",86,"Egoi Martinez",2,160,20
470,"LUX","RLT",534,"Laurent Didier",2,100,20
470,"FRA","SOJ",2321,"Fabien Schmidt",2,100,20
470,"AUT","TNE",977,"Daniel Schorn",1,95,20
470,"COL","CAN",866,"Cayetano Sarmiento",1,60,20
470,"BEL","OPQ",1171,"Guillaume Van Keirsbulck",1,50,20
470,"BLR","KAT",139,"Aleksandr Kuschynski",1,45,20
470,"ITA","LAM",306,"Manuele Mori",1,40,20
470,"NED","BLA",2356,"Moreno Hofland",1,30,20
470,"FRA","SOJ",528,"Anthony Delaplace",1,25,20
470,"AUS","SKY",93,"Chris Sutton",6,15,20
470,"DEN","VPC",2757,"Nicola Aistrup",1,0,20
470,"COL","4CO",2733,"Edson Calderon",1,0,20
470,"CZE","CCC",2703,"Josef Cerny",1,0,20
470,"GER","CSS",1384,"Mathias Friedmann",1,0,20
470,"FRA","ARG",636,"Thierry Hupond",1,0,20
470,"CRO","GMS",1016,"Matija Kvasina",1,0,20
470,"ITA","BAR",700,"Stefano Locatelli",1,0,20
470,"POL","CAN",794,"Maciej Paterski",1,0,20
470,"BEL","LTB",1170,"Fréderique Robert",1,0,20
470,"GER","TET",2744,"Jasha Sütterlin",1,0,20
470,"ESP","MOV",2614,"Eloy Teruel",1,0,20
495,"RUS","KAT",195,"Pavel Brutt",4,192,18
496,"NED","BLA",567,"Rick Flens",1,0,16
497,"ITA","VIN",498,"Daniele Colli",1,140,15
497,"NED","VCD",2360,"Wesley Kreder",2,100,15
497,"AUT","IAM",530,"Stefan Denifl",1,60,15
497,"ITA","ALM",398,"Davide Appollonio",1,10,15
497,"ITA","BAR",1126,"Angelo Pagani",1,2,15
497,"LUX","RLT",10,"Andy Schleck",16,0,15
497,"GBR","SKY",660,"Peter Kennaugh",2,0,15
497,"ITA","AND",2705,"Diego Rosa",1,0,15
497,"ITA","MTN",2665,"Kristian Sbaragli",1,0,15
497,"GBR","TNE",2721,"Scott Thwaites",1,0,15
497,"NED","RB3",2771,"Dylan van Baarle",1,0,15
508,"NZL","LTB",127,"Gregory Henderson",1,0,14
509,"GER","ARG",258,"Patrick Gretsch",1,4,12
510,"SWE","AST",136,"Fredrik Kessiakoff",14,875,11
511,"ESP","RLT",175,"Haimar Zubeldia",6,325,10
511,"ITA","VIN",208,"Francesco Chicchi",2,175,10
511,"AUS","OGE",631,"Leigh Howard",4,160,10
511,"RUS","RVL",1404,"Sergey Firsanov",2,152,10
511,"ITA","UHC",1214,"Alessandro Bazzana",1,70,10
511,"FRA","EUC",648,"Vincent Jerome",1,60,10
511,"ESP","EUS",642,"Gorka Izagirre",1,53,10
511,"FRA","OPQ",148,"Jérôme Pineau",2,50,10
511,"SWE","IAM",34,"Thomas Löfkvist",1,50,10
511,"USA","SKY",2314,"Joe Dombrowski",4,40,10
511,"ITA","CEF",2231,"Davide Mucelli",1,30,10
511,"RUS","RVL",315,"Artem Ovechkin",1,12,10
511,"AUS","OGE",536,"Mitchell Docker",2,0,10
511,"FRA","FDJ",106,"William Bonnet",1,0,10
511,"FRA","BIG",2738,"Benoit Drujon",1,0,10
511,"USA","OPT",2743,"Chad Haga",1,0,10
511,"GER","RLT",624,"Danilo Hondo",1,0,10
511,"FRA","COF",1055,"Romain Lemarchand",1,0,10
511,"ARG","CJR",1339,"Enzo Moyano",1,0,10
511,"ITA","AND",1321,"Antonio Parrinello",1,0,10
511,"USA","UHC",1222,"Kiel Reijnen",1,0,10
511,"COL","COL",1388,"Michael Rodriguez",1,0,10
511,"BEL","LTB",1272,"Jonas Van Genechten",1,0,10
511,"NED","MET",2748,"Brian van Goethem",1,0,10
511,"DEN","CUL",1414,"Troels Vinther",1,0,10
511,"BEL","VCD",2647,"Willem Wauters",1,0,10
537,"GER","SKY",137,"Christian Knees",2,90,8
538,"BEL","OPQ",217,"Kevin De Weert",2,45,7
539,"ITA","LAM",2719,"Luca Dodi",1,0,6
540,"BEL","GRS",168,"Johan Vansummeren",6,277,5
540,"GER","OPQ",123,"Bert Grabsch",4,150,5
540,"ESP","MOV",61,"Juan Jose Cobo",6,0,5
543,"ESP","EUS",384,"Gorka Verdugo",6,278,4
543,"GBR","SKY",1378,"Luke Rowe",1,40,4
543,"FRA","EUS",880,"Romain Sicard",1,30,4
543,"ESP","TST",264,"Jesus Hernandez",1,0,4
547,"ESP","MOV",305,"Javier Moreno",4,201,2
547,"POL","MOV",365,"Sylwester Szmyd",4,200,2
547,"BEL","LTB",1167,"Bart De Clercq",2,66,2
547,"ITA","VIN",906,"Fabio Taborre",1,40,2
547,"ITA","VIN",32,"Stefano Garzelli",2,30,2
547,"COL","LAM",356,"Jose Serpa",2,0,2
547,"NED","RB3",2779,"Jasper Bovenhuis",1,0,2
547,"ITA","LAM",1420,"Mattia Cattaneo",1,0,2
547,"NED","RB3",2782,"Lennard Hofstede",1,0,2
547,"NED","RB3",2780,"Martijn Tusveld",1,0,2
547,"GER","RB3",2781,"Ruben Zepuntke",1,0,2
558,"SLO","ADR",2777,"Kristjan Fajt",1,0,1
558,"SLO","ADR",2778,"Tomasz Nose",1,0,1
558,"SLO","ADR",2776,"Klemen Stimulak",1,0,1
561,"ITA","BMC",23,"Alessandro Ballan",2,1152,0
561,"ITA","VCD",292,"Marco Marcato",10,595,0
561,"AUS","OGE",48,"Allan Davis",8,440,0
561,"USA","XYZ",27,"Levi Leipheimer",1,345,0
561,"LUX","RLT",37,"Fränk Schleck",14,340,0
561,"ITA","OPQ",455,"Gianluca Brambilla",6,322,0
561,"GBR","SKY",1308,"Jonathan Tiernan-Locke",12,315,0
561,"FRA","EUC",327,"Alexandre Pichot",4,310,0
561,"ITA","LAM",561,"Elia Favilli",6,290,0
561,"NED","UHC",1011,"Marc de Maar",4,275,0
561,"NED","ARG",216,"Koen de Kort",4,270,0
561,"ERI","OGE",1270,"Daniel Teklehaimanot",4,240,0
561,"LTU","ALM",1294,"Gediminas Bagdonas",4,225,0
561,"RUS","EUS",1315,"Alexander Serebryakov",2,210,0
561,"AUS","OGE",311,"Stuart O\'Grady",2,208,0
561,"ESP","KAT",241,"Xavier Florencio",2,200,0
561,"CRO","XYZ",749,"Vladimir Miholjevic",2,200,0
561,"CAN","CSS",1204,"Ryan Roth",2,200,0
561,"FRA","COF",140,"Christophe Le Mevel",4,190,0
561,"SUI","TST",390,"Oliver Zaugg",4,180,0
561,"COL","COL",1101,"Esteban Chaves",2,175,0
561,"RUS","KAT",954,"Eduard Vorganov",2,175,0
561,"BEL","COF",594,"Jan Ghyselinck",2,160,0
561,"RSA","GRS",269,"Robbie Hunter",2,156,0
561,"KAZ","AST",184,"Assan Bazayev",2,155,0
561,"POR","CJR",474,"Manuel Cardoso",2,150,0
561,"SUI","BMC",757,"Steve Morabito",2,149,0
561,"GER","XYZ",80,"Linus Gerdemann",1,140,0
561,"FRA","ALM",229,"Hubert Dupont",2,135,0
561,"AUS","GRS",1391,"Nathan Haas",2,135,0
561,"BUL","XYZ",2270,"Ivailo Gabrovski",2,125,0
561,"USA","GRS",632,"Alex Howes",2,125,0
561,"SLO","UHC",1213,"Aldo Ino Ilesic",2,125,0
561,"ITA","ALM",754,"Matteo Montaguti",2,120,0
561,"CAN","CAN",1041,"Guillaume Boivin",1,120,0
561,"ARG","JSH",261,"Juan Jose Haedo",2,115,0
561,"BLR","XYZ",859,"Branislau Samoilau",2,110,0
561,"ITA","LAM",2258,"Andrea Palini",1,110,0
561,"BEL","AJW",464,"Steven Caethoven",2,100,0
561,"JPN","UKO",539,"Yukihiro Doi",2,100,0
561,"USA","TST",226,"Timothy Duggan",2,100,0
561,"LUX","ALM",586,"Ben Gastauer",2,100,0
561,"CZE","ADP",2301,"Milan Kadlec",2,100,0
561,"MDA","IAM",811,"Alexandre Pliuschin",2,100,0
561,"BRA","XYZ",911,"Luiz Tavares",2,100,0
561,"NED","RIJ",1187,"Ronan van Zandbeek",2,100,0
561,"ESP","KTS",112,"David De La Fuente",1,100,0
561,"FIN","XYZ",1159,"Matti Helminen",1,100,0
561,"FIN","XYZ",2299,"Jarkko Niemi",1,100,0
561,"JPN","CSS",2298,"Ryota Nishizono",1,100,0
561,"ITA","XYZ",597,"Francesco Ginanni",2,90,0
561,"ITA","CAN",158,"Fabio Sabatini",2,90,0
561,"FRA","FDJ",109,"Sandy Casar",2,85,0
561,"ESP","TNE",1263,"David De La Cruz",2,80,0
561,"FRA","FDJ",114,"Mickael Delage",2,80,0
561,"SLO","XYZ",2253,"Matej Gnezda",2,80,0
561,"FRA","BSE",2264,"Benoit Jarrier",2,80,0
561,"SLO","EUS",672,"Jure Kocjan",2,80,0
561,"FRA","XYZ",801,"Mathieu Perget",2,80,0
561,"ESP","CJR",805,"Antonio Piedra",1,80,0
561,"ESP","EUS",324,"Ruben Perez",2,75,0
561,"GER","EUS",354,"André Schulze",1,75,0
561,"DEN","TST",1335,"Christopher Juul Jensen",2,70,0
561,"BEL","TSV",771,"Stijn Neirynck",2,70,0
561,"BEL","AJW",871,"Staf Scheirlinckx",2,70,0
561,"ITA","PPO",2320,"Fortunato Baliani",1,70,0
561,"FRA","FDJ",723,"Laurent Mangèl",1,70,0
561,"FRA","XYZ",446,"Laszio Bodrogi",1,65,0
561,"BEL","IAM",254,"Kristof Goddaert",1,65,0
561,"NED","BLA",685,"Steven Kruijswijk",8,60,0
561,"ITA","VIN",558,"Francesco Failli",1,60,0
561,"FRA","SOJ",580,"Jérémie Galland",1,60,0
561,"ITA","AST",260,"Jacopo Guarnieri",1,60,0
561,"USA","UHC",1232,"Christopher Jones",1,60,0
561,"POL","CCC",1312,"Adrian Kurek",1,60,0
561,"USA","UHC",767,"John Murphy",1,60,0
561,"ITA","LAM",329,"Daniele Pietropolli",1,60,0
561,"GBR","BMC",443,"Adam Blythe",1,55,0
561,"RUS","RVL",877,"Alexander Serov",1,52,0
561,"BEL","CRE",177,"Frédéric Amorison",1,50,0
561,"RUS","LOK",2269,"Mikhail Antonov",1,50,0
561,"USA","OPT",2293,"Alex Candelario",1,50,0
561,"FRA","SOJ",118,"Brice Feillu",1,50,0
561,"NED","RIJ",2355,"Dylan Groenewegen",1,50,0
561,"BEL","CRE",630,"Kurt Hovelynck",1,50,0
561,"GBR","TNE",2263,"Jonathan McEvoy",1,50,0
561,"ITA","VIN",1337,"Cristiano Monguzzi",1,50,0
561,"POR","TST",319,"Sergio Paulinho",1,50,0
561,"AUS","BLA",1183,"David Tanner",1,50,0
561,"ESP","ACG",918,"Jose Vicente Toribio",1,50,0
561,"RUS","RIJ",370,"Nikolai Trussov",1,50,0
561,"GBR","OPQ",1319,"Andrew Fenn",2,40,0
561,"ARG","XYZ",2294,"Jose Antogna",1,40,0
561,"ITA","XYZ",409,"Alfredo Balloni",1,40,0
561,"POL","BGZ",445,"Lukasz Bodnar",1,40,0
561,"FRA","EUC",206,"Sébastien Chavanel",1,40,0
561,"FRA","ALM",1410,"Sylvain Georges",1,40,0
561,"PAN","CJR",2239,"Yelko Gomez",1,40,0
561,"ESP","MOV",617,"Jose Ivan Gutierrez",1,40,0
561,"AUT","KAT",1382,"Marko Haller",1,40,0
561,"FRA","SOJ",84,"David Le Lay",1,40,0
561,"ESP","XYZ",351,"Julian Sanchez",1,40,0
561,"LTU","SOJ",2318,"Evaldas Siskevicius",1,40,0
561,"BEL","TSV",1413,"Tom Van Asbroeck",1,40,0
561,"NED","AJW",1045,"Stefan van Dijk",2,30,0
561,"COL","EPM",1281,"Giovanny Baez",1,30,0
561,"FRA","ALM",428,"Julien Berard",1,30,0
561,"AUS","ARG",1162,"William Clarke",1,30,0
561,"BEL","LTB",215,"Francis De Greef",1,30,0
561,"ESP","MOV",554,"Imanol Erviti",1,30,0
561,"GER","UHC",568,"Robert Förster",1,30,0
561,"BEL","VIN",635,"Kevin Hulsmans",1,30,0
561,"NED","RB3",2313,"Daan Olivier",1,30,0
561,"COL","COL",1096,"Dalivier Ospina",1,30,0
561,"ESP","ACG",1051,"Adrian Palomares",1,30,0
561,"POR","TST",1160,"Bruno Pires",1,30,0
561,"FRA","ALM",831,"Anthony Ravard",1,30,0
561,"GER","CWO",1268,"Stefan Schumacher",1,30,0
561,"BEL","LTB",2237,"Tosh Van der Sande",1,30,0
561,"AUS","OGE",210,"Baden Cooke",1,25,0
561,"ESP","XYZ",120,"Aitor Galdos",1,25,0
561,"RUS","XYZ",579,"Denis Galimzyanov",1,25,0
561,"USA","UHC",1235,"Jake Keough",1,25,0
561,"NED","VCD",854,"Rob Ruijgh",2,20,0
561,"ESP","ACG",1360,"Javier Chacon",1,20,0
561,"ESP","CJR",583,"Marcos Garcia",1,20,0
561,"AUS","XYZ",1311,"Aaron Kemps",1,20,0
561,"NED","TST",65,"Karsten Kroon",1,20,0
561,"FRA","RLM",2277,"Kevin Lalouette",1,20,0
561,"BEL","SUN",2289,"Kevin Pauwels",1,20,0
561,"RUS","AST",883,"Egor Silin",1,20,0
561,"ESP","CJR",944,"Ivan Velasco",1,20,0
561,"ITA","XYZ",1352,"Gianfranco Visconti",1,20,0
561,"BEL","COF",971,"Romain Zingle",1,20,0
561,"KAZ","AST",766,"Dmitriy Muravyev",1,18,0
561,"AUS","STG",842,"Luke Roberts",1,18,0
561,"BEL","OPQ",320,"Serge Pauwels",1,17,0
561,"BEL","GRS",343,"Sébastien Rosseler",2,16,0
561,"USA","SKY",2315,"Ian Boswell",2,15,0
561,"ITA","ARH",456,"Giorgio Brambilla",1,15,0
561,"BEL","AJW",500,"Davy Commeyne",1,15,0
561,"NED","RIJ",2337,"Huub Duyn",1,15,0
561,"BEL","TSV",1338,"Eliot Lietaer",1,15,0
561,"JPN","TST",1012,"Takashi Miyazawa",1,15,0
561,"CZE","OPQ",151,"Frantisek Rabon",1,15,0
561,"NED","CSS",920,"Bobbie Traksel",1,15,0
561,"ITA","LAM",2324,"Luca Wackermann",1,15,0
561,"BEL","BMC",1075,"Yannick Eijssen",1,12,0
561,"RUS","KAT",678,"Dmitriy Kozontchuk",1,12,0
561,"ESP","XYZ",187,"David Blanco",1,10,0
561,"ITA","BAR",1379,"Marco Canola",1,10,0
561,"FRA","XYZ",110,"Jimmy Casper",1,10,0
561,"ITA","XYZ",2295,"Luca Damiani",1,10,0
561,"GBR","TNE",543,"Russell Downing",1,10,0
561,"FRA","BIG",2322,"Guillaume Faucon",1,10,0
561,"ESP","GRS",119,"Koldo Fernandez",1,10,0
561,"ARG","CAN",619,"Lucas Haedo",1,10,0
561,"SLO","TNE",1284,"Blaz Jarc",1,10,0
561,"KAZ","AST",1043,"Andrey Kashechkin",1,10,0
561,"FRA","BSE",2260,"Clément Koretzky",1,10,0
561,"ESP","MOV",280,"Pablo Lastras",1,10,0
561,"BEL","BMC",702,"Klaas Lodewyck",1,10,0
561,"ESP","XYZ",316,"Francisco Pacheco",1,10,0
561,"ARG","BSE",2316,"Eduardo Sepulveda",1,10,0
561,"RUS","LOK",2262,"Sergey Shilov",1,10,0
561,"BEL","LTB",2358,"Tim Wellens",1,10,0
561,"ESP","BLA",248,"Juan Manuel Garate",1,7,0
561,"RUS","TST",326,"Evgeni Petrov",1,7,0
561,"NED","BLA",937,"Dennis van Winden",1,7,0
561,"BEL","OPQ",161,"Gert Steegmans",1,5,0
561,"USA","BMC",451,"Brent Bookwalter",1,4,0
561,"UKR","XYZ",613,"Volodymir Gustov",1,4,0
561,"DEN","TST",653,"Jonas Aaen Jørgensen",1,4,0
561,"FRA","BMC",300,"Amaël Moinard",1,4,0
561,"FRA","ARG",363,"Mathieu Sprick",1,4,0
561,"NED","ARG",914,"Albert Timmer",1,4,0
561,"ITA","XYZ",1129,"Paolo Locatelli",1,2,0
561,"ITA","UNA",1128,"Omar Lombardi",1,2,0
561,"RUS","TIK",2346,"Maxim Pokidov",1,2,0
561,"RUS","RVL",2345,"Alexander Rybakov",1,2,0
561,"RUS","RVL",2344,"Andrey Solomennikov",1,2,0
561,"SVK","OPQ",945,"Martin Velits",1,2,0
561,"USA","OPT",2350,"Michael Creed",1,1,0
561,"USA","OPT",2349,"Michael Friedman",1,1,0
561,"USA","XYZ",2348,"Jonathan Mumford",1,1,0
561,"BEL","GRS",52,"Nick Nuyens",6,0,0
561,"AUS","BLA",444,"Jack Bobridge",4,0,0
561,"NED","BLA",2655,"Marc Goos",2,0,0
561,"ITA","CAN",1407,"Stefano Agostini",1,0,0
561,"ESP","ACG",1368,"Jose Aguilar",1,0,0
561,"SWE","ARG",2646,"Jonas Ahlstrand",1,0,0
561,"ITA","XYZ",1146,"Tomas Alberio",1,0,0
561,"COL","LAM",1318,"Winner Anacona",1,0,0
561,"VEN","AND",2723,"Sebastian Giannini Anaya",1,0,0
561,"AUS","BFL",2634,"Jack Anderson",1,0,0
561,"BRA","VIN",1394,"Rafael Andriato",1,0,0
561,"USA","OPT",1299,"Jesse Anthony",1,0,0
561,"FRA","LPM",1369,"Julien Antomarchi",1,0,0
561,"ESP","CJR",399,"Francisco Aramendia",1,0,0
561,"COL","COL",2627,"Juan Arango",1,0,0
561,"COL","XYZ",400,"Mauricio Ardila",1,0,0
561,"SUI","IAM",2662,"Marcel Aregger",1,0,0
561,"RUS","LOK",1151,"Arkimedes Arguelyes",1,0,0
561,"BEL","TSV",401,"Sander Armee",1,0,0
561,"ITA","XYZ",403,"Luca Ascani",1,0,0
561,"IRI","TPT",980,"Hossein Askari",1,0,0
561,"RSA","XYZ",404,"John-Lee Augustyn",1,0,0
561,"NZL","CSS",2232,"Clinton Avery",1,0,0
561,"COL","COL",2638,"Edwin Avila",1,0,0
561,"ESP","EUS",405,"Jorge Azanza",1,0,0
561,"BEL","CRE",1418,"Vincent Baestaens",1,0,0
561,"ITA","XYZ",407,"Paolo Bailetti",1,0,0
561,"SUI","XYZ",1069,"Michael Bär",1,0,0
561,"BEL","CRE",413,"Koen Barbe",1,0,0
561,"ITA","XYZ",1060,"Luca Barla",1,0,0
561,"FRA","COF",1123,"Florent Barle",1,0,0
561,"USA","XYZ",414,"Chris Barton",1,0,0
561,"POL","BGZ",415,"Dariusz Batek",1,0,0
561,"BEL","TWJ",417,"Jerome Baugnies",1,0,0
561,"GER","XYZ",183,"Eric Baumann",1,0,0
561,"NED","LTB",419,"Dirk Bellemakers",1,0,0
561,"GBR","XYZ",421,"Jonathan Bellis",1,0,0
561,"ITA","XYZ",422,"Francesco Bellotti",1,0,0
561,"ITA","XYZ",424,"Cristian Benenati",1,0,0
561,"AUT","WSA",425,"Josef Benetseder",1,0,0
561,"JPN","OGE",427,"Fumiyuki Beppu",1,0,0
561,"MDA","XYZ",429,"Oleg Berdos",1,0,0
561,"FRA","EUC",430,"Giovanni Bernaudeau",1,0,0
561,"ITA","XYZ",104,"Leonardo Bertagnolli",1,0,0
561,"FRA","RAL",432,"Eric Berthou",1,0,0
561,"ITA","XYZ",186,"Alessandro Bertolini",1,0,0
561,"ITA","XYZ",434,"Thomas Bertolini",1,0,0
561,"FRA","COF",2691,"Jeremy Bescond",1,0,0
561,"FRA","COF",436,"Cyril Bessy",1,0,0
561,"NZL","OGE",438,"Sam Bewley",1,0,0
561,"USA","CSS",439,"Chad Beyer",1,0,0
561,"FRA","BSE",1083,"Jean-Marc Bideau",1,0,0
561,"ESP","EUS",1310,"Pello Bilbao",1,0,0
561,"BEL","LTB",1348,"Gaëtan Bille",1,0,0
561,"ITA","XYZ",441,"Alessandro Bisolti",1,0,0
561,"FRA","XYZ",442,"Guillaume Blot",1,0,0
561,"ITA","BAR",1392,"Nicola Boem",1,0,0
561,"RUS","RVL",2636,"Igor Boev",1,0,0
561,"SUI","XYZ",1367,"Joris Boillat",1,0,0
561,"CAN","AMO",1193,"David Boily",1,0,0
561,"NED","BLA",1273,"Jetse Bol",1,0,0
561,"ITA","XYZ",2710,"Niccolo Bonifazio",1,0,0
561,"FRA","NSP",1188,"Thomas Bonnin",1,0,0
561,"ITA","LAM",450,"Matteo Bono",1,0,0
561,"ITA","VIN",452,"Stefano Borchi",1,0,0
561,"ITA","UNA",1347,"Gabriele Bosisio",1,0,0
561,"FRA","EUC",454,"Franck Bouyer",1,0,0
561,"USA","XYZ",1215,"Alex Bowden",1,0,0
561,"BEL","CRE",1158,"Jonathan Breyne",1,0,0
561,"POR","EFG",1355,"Hernani Broco",1,0,0
561,"AUS","BLA",75,"Graeme Brown",1,0,0
561,"BEL","CRE",1363,"Joeri Bueken",1,0,0
561,"NED","LTB",1331,"Brian Bulgac",1,0,0
561,"BRA","XYZ",1142,"Otavio Bulgarelli",1,0,0
561,"ITA","XYZ",459,"Matteo Busato",1,0,0
561,"USA","CSS",1334,"Christopher Butler",1,0,0
561,"UKR","KLS",461,"Vitaliy Buts",1,0,0
561,"ESP","ACG",462,"Antonio Cabello",1,0,0
561,"ITA","XYZ",463,"Diego Caccia",1,0,0
561,"AUS","TNN",1218,"Fabio Calabria",1,0,0
561,"COL","COL",2696,"Julio Alexis Camacho",1,0,0
561,"ESP","TNE",1309,"Iker Camaño",1,0,0
561,"BEL","COF",1155,"Edwig Cammaerts",1,0,0
561,"COL","GOB",1093,"Alex Cano",1,0,0
561,"ESP","ACG",1053,"Jose Luis Cano",1,0,0
561,"ITA","CAN",471,"Federico Canuti",1,0,0
561,"BEL","AJW",1169,"Andy Cappelle",1,0,0
561,"COL","XYZ",197,"Felix Cardenas",1,0,0
561,"ESP","ACG",476,"Sergio Carrasco",1,0,0
561,"ESP","XYZ",200,"Jose Antonio Carrasco",1,0,0
561,"PAN","VIN",2667,"Ramon Carretero",1,0,0
561,"FRA","XYZ",482,"Pierre Cazaux",1,0,0
561,"ESP","RTS",483,"Felix Celis",1,0,0
561,"ESP","ACG",202,"Gustavo Cesar",1,0,0
561,"NED","KOG",485,"Robin Chaigneau",1,0,0
